DEF_PLAYER_ID,PLAYER_NAME,POSS,avg_PTS,simple_eff,expected,over_exp,slugTeam,MIN,PCT_Diff,PCT_Eff
1628415,Dillon Brooks,4527.9,27.172627487356174,0.9692280945757996,1.0314409029222495,-0.06221280834644993,MEM,2214,1,0.773972602739726
1630529,Herbert Jones,3822.9,27.027131235449527,0.9697866046904712,1.0423290314712785,-0.07254242678080736,NOP,1912,0.9965753424657534,0.8527397260273972
1629656,Quentin Grimes,4096.8,26.908838605741067,1.0268197695426988,1.0348412356864412,-0.008021466143742328,NYK,2089,0.9931506849315068,0.4041095890410959
1630183,Jaden McDaniels,4831.5,26.808022353306427,0.9966645489199492,1.0326940160942502,-0.036029467174301,MIN,2382,0.9897260273972602,0.6027397260273972
201976,Patrick Beverley,2512.4,26.719292310141697,1.0529580775760743,1.0385688450712838,0.014389232504790517,LAL,1793,0.9863013698630136,0.2602739726027397
1629652,Luguentz Dort,4712.3,26.694215139104045,0.9726502311248074,1.0270868296775002,-0.05443659855269278,OKC,2272,0.9828767123287672,0.726027397260274
1627936,Alex Caruso,3092.4,26.673852024317682,0.9678994805310128,1.0307791885336008,-0.06287970800258802,CHI,1560,0.9794520547945206,0.7808219178082192
1627827,Dorian Finney-Smith,2491.8,26.567140219921342,0.9682928401108463,1.0419213464883443,-0.07362850637749807,DAL,2009,0.976027397260274,0.8561643835616438
200782,P.J. Tucker,3718,26.479445938676708,1.001173867894713,1.0421084847287925,-0.040934616834079396,PHI,1920,0.9726027397260274,0.6472602739726028
201950,Jrue Holiday,4459.2,26.33984122712594,0.945086282538754,1.0335679849971047,-0.08848170245835063,MIL,2183,0.9691780821917808,0.8904109589041096
1629680,Matisse Thybulle,1193.6,26.301801273458445,0.8536032633328298,1.016783925369718,-0.1631806620368882,PHI,1200,0.9657534246575342,0.9931506849315068
1629001,De'Anthony Melton,4211.8,26.290574101334347,1.0219662005066452,1.024647341194821,-0.0026811406881757094,PHI,2150,0.9623287671232876,0.3493150684931507
1628384,O.G. Anunoby,4731.9,26.170434709102054,0.9459899800415462,1.0468288683282643,-0.10083888828671805,TOR,2386,0.958904109589041,0.9417808219178082
1629614,Andrew Nembhard,4156.4,25.96899961505149,1.0048455000397172,1.0281475087267886,-0.02330200868707144,IND,2036,0.9554794520547946,0.5171232876712328
1629020,Jarred Vanderbilt,1254.4,25.940840242346937,1.0817925012840268,1.0201513711274297,0.06164113015659711,LAL,1860,0.952054794520548,0.07534246575342465
1627827,Dorian Finney-Smith,1445.2,25.786686963742042,1.0450938649119412,1.0384895942079466,0.006604270703994608,BKN,2009,0.9486301369863014,0.3013698630136986
1630174,Aaron Nesmith,3665.9,25.751597152131808,1.1278844080224284,1.0345498939564284,0.09333451406600002,IND,1792,0.9452054794520548,0.03424657534246575
1628969,Mikal Bridges,4062.1,25.714640210728444,1.0050943136444996,1.024874517292848,-0.019780203648348316,PHX,2963,0.9417808219178082,0.4794520547945205
1630171,Isaac Okoro,3255,25.67614746543779,1.026469061761144,1.0201977498057775,0.006271311955366565,CLE,1653,0.9383561643835616,0.3047945205479452
203952,Andrew Wiggins,2500.5,25.550457908418316,1.03125,1.0230481896237962,0.008201810376203822,GSW,1190,0.934931506849315,0.2910958904109589
1630172,Patrick Williams,4622.2,25.52735710267838,0.993786494984279,1.0363501603290302,-0.0425636653447512,CHI,2301,0.9315068493150684,0.6712328767123288
1628404,Josh Hart,3410.6,25.464454934615613,1.0562052055827988,1.03867011624071,0.017535089342088916,POR,2429,0.928082191780822,0.25
1628969,Mikal Bridges,1841.2,25.46410493156637,0.9553283100107642,1.0216460798860565,-0.06631776987529225,BKN,2963,0.9246575342465754,0.8184931506849316
203471,Dennis Schroder,4096.7,25.236155930382992,0.9588895952532317,1.0128480525304626,-0.05395845727723092,LAL,1986,0.9212328767123288,0.7191780821917808
1630228,Jonathan Kuminga,2768.9,25.230521145581278,0.9609224855861628,1.0329339093250582,-0.07201142373889546,GSW,1370,0.9178082191780822,0.8458904109589042
203493,Reggie Bullock,4637.6,25.2178670001725,1.039204929101958,1.0337453142023858,0.0054596148995722515,DAL,2364,0.9143835616438356,0.3150684931506849
1628404,Josh Hart,1424.8,25.13859489051095,0.9747164461247637,1.0297542012574303,-0.05503775513266662,NYK,2429,0.910958904109589,0.7294520547945206
1631110,Jeremy Sochan,2978.1,25.0928645780867,1.0623605651758208,1.0322468859821798,0.03011367919364094,SAS,1458,0.9075342465753424,0.1952054794520548
203932,Aaron Gordon,4084.6,25.052115262204378,0.9285275265607165,1.0291370176049073,-0.10060949104419081,DEN,2027,0.9041095890410958,0.9383561643835616
1630205,Lamar Stevens,2079.4,25.001740886794266,0.9042859197468719,1.0227472863064264,-0.11846136655955453,CLE,1102,0.9006849315068494,0.9691780821917808
1629680,Matisse Thybulle,1248.3,24.992710085716578,1.0415133225379065,1.0244709128482257,0.01704240968968085,POR,1200,0.8972602739726028,0.2534246575342466
202710,Jimmy Butler,4175.1,24.975471246197692,0.9482394861456234,1.028468938789586,-0.08022945264396264,MIA,2138,0.8938356164383562,0.8767123287671232
1630166,Deni Avdija,4058.7,24.974738216670364,1.0597469054698845,1.0343288710400942,0.025418034429790293,WAS,2020,0.8904109589041096,0.2089041095890411
1628975,Jevon Carter,3636.6,24.96406533575318,0.9551820728291317,1.0076611844844836,-0.05247911165535191,MIL,1792,0.886986301369863,0.708904109589041
1630245,Ayo Dosunmu,4139.3,24.94725195081294,0.9715333189562217,1.0171180281608267,-0.045584709204605,CHI,2074,0.8835616438356164,0.6815068493150684
203924,Jerami Grant,4500.8,24.913977515108424,1.00063822027717,1.030290891374538,-0.029652671097368133,POR,2246,0.8801369863013698,0.5582191780821918
1628997,Caleb Martin,4029.1,24.87333399518503,0.9948415622697125,1.0183684516522573,-0.02352688938254477,MIA,2068,0.8767123287671232,0.5205479452054794
1629006,Josh Okogie,2605.7,24.807690831638332,0.9619630353876237,1.0259385812644473,-0.06397554587682353,PHX,1320,0.8732876712328768,0.7945205479452054
203935,Marcus Smart,3989.9,24.80271184741472,1.0200153964588146,1.0248002929461457,-0.004784896487331158,BOS,1957,0.8698630136986302,0.3698630136986301
1627749,Dejounte Murray,5535.3,24.768395570249126,0.9951328101418653,1.0248614727193404,-0.029728662577475085,ATL,2693,0.8664383561643836,0.5616438356164384
203484,Kentavious Caldwell-Pope,4716.7,24.758882269383257,1.0461348909373005,1.0228360062722928,0.023298884665007735,DEN,2352,0.863013698630137,0.22602739726027396
203085,Austin Rivers,2068,24.700865570599614,1.0416666666666665,1.0182909843442385,0.023375682322428037,MIN,1016,0.8595890410958904,0.2226027397260274
203914,Gary Harris,2393.6,24.687688001336902,1.0058779700306317,1.0436812045912205,-0.03780323456058876,ORL,1184,0.8561643835616438,0.613013698630137
1630230,Naji Marshall,3546,24.6326790750141,1.037392884964944,1.0254505799284905,0.011942305036453549,NOP,1780,0.8527397260273972,0.2671232876712329
1629631,De'Andre Hunter,4371.4,24.520785103170613,1.0035465138937605,1.0283639876243973,-0.024817473730636808,ATL,2109,0.8493150684931506,0.5445205479452054
1629611,Terance Mann,3606.8,24.512038371964067,0.9831996945399006,1.0332145898386194,-0.05001489529871872,LAC,1829,0.8458904109589042,0.6986301369863014
1628470,Torrey Craig,3889.1,24.485783343189944,0.9709044908285894,1.03463771329051,-0.06373322246192059,PHX,1942,0.8424657534246576,0.7876712328767124
1630558,Davion Mitchell,2895.8,24.459341114717866,0.960899424014178,1.0021977903231412,-0.04129836630896311,SAC,1447,0.839041095890411,0.6575342465753424
203084,Harrison Barnes,5388.6,24.40396021230004,0.9877810204932491,1.0298264127926142,-0.0420453922993651,SAC,2644,0.8356164383561644,0.6678082191780822
202699,Tobias Harris,4722.8,24.37535360379436,0.9610009889495637,1.032785895120254,-0.07178490617069033,PHI,2436,0.8321917808219178,0.8424657534246576
201587,Nicolas Batum,3334.4,24.350017994241842,1.0326483780118911,1.0319675182046932,6.808598071978977e-4,LAC,1664,0.8287671232876712,0.3321917808219178
1628365,Markelle Fultz,3566.2,24.34501710504178,0.9978511952726296,1.0214808784504934,-0.023629683177863847,ORL,1767,0.8253424657534246,0.523972602739726
1629667,Jalen McDaniels,796.6,24.30965352749184,1.0798168789808917,1.0325446684111828,0.04727221056970898,PHI,1895,0.821917808219178,0.11301369863013698
1627747,Caris LeVert,4298.9,24.214280397310944,0.9903727980335928,1.0213959861879978,-0.031023188154404968,CLE,2237,0.8184931506849316,0.571917808219178
1628386,Jarrett Allen,4249.2,24.14872681916596,0.9440155043606013,1.0419856139312993,-0.09797010957069796,CLE,2208,0.815068493150685,0.9246575342465754
1629645,Kevin Porter Jr.,3956.1,24.132082101059126,1.0726006563675659,1.0277866528614248,0.044814003506141065,HOU,2024,0.8116438356164384,0.13013698630136986
1627732,Ben Simmons,2223.4,24.101380768192858,0.9330806239976672,1.0253911668565967,-0.09231054285892948,BKN,1105,0.8082191780821918,0.9041095890410958
1630700,Dyson Daniels,2064.5,24.087444901913294,0.9081530573965237,1.0155495463529551,-0.10739648895643139,NOP,1042,0.8047945205479452,0.9554794520547946
1629011,Mitchell Robinson,3047.1,24.082540776475994,0.9447500597943075,1.0444543869406286,-0.09970432714632116,NYK,1562,0.8013698630136986,0.9315068493150684
1629628,RJ Barrett,4835.2,24.05419837855725,1.0183800736661683,1.030544203849555,-0.012164130183386579,NYK,2438,0.797945205479452,0.4383561643835616
1630587,Isaiah Livers,2360.9,24.038544622813333,1.0051220881279819,1.0249078259032942,-0.01978573777531234,DET,1199,0.7945205479452054,0.4828767123287671
201566,Russell Westbrook,1182.2,24.03107765183556,0.9128232005590495,1.0486520782663258,-0.13582887770727625,LAC,2061,0.791095890410959,0.9828767123287672
1630534,Ochai Agbaji,2306.1,24.024539265426476,0.9996206373292867,1.025936964532846,-0.026316327203559253,UTA,1147,0.7876712328767124,0.547945205479452
1628976,Wendell Carter Jr.,3375.4,23.991429163950936,1.0323660714285716,1.0394808495835486,-0.007114778154976964,ORL,1673,0.7842465753424658,0.3938356164383562
203994,Jusuf Nurkic,2773.5,23.976574725076617,1.0118763902129013,1.053501592759215,-0.041625202546313744,POR,1391,0.7808219178082192,0.6643835616438356
1628978,Donte DiVincenzo,3809.7,23.975184397721605,1.01731786384576,1.0139274586694071,0.0033904051763529175,GSW,1873,0.7773972602739726,0.3219178082191781
202330,Gordon Hayward,3271.9,23.960356367859653,0.9356924123851651,1.0403382243686214,-0.10464581198345635,CHA,1577,0.773972602739726,0.9452054794520548
1627759,Jaylen Brown,4904.9,23.931099512732168,0.9760655216284987,1.0314167427829322,-0.05535122115443347,BOS,2405,0.7705479452054794,0.7397260273972602
201569,Eric Gordon,2890.6,23.920905694319522,0.9521597770552717,1.016844479103169,-0.06468470204789734,HOU,1926,0.7671232876712328,0.8047945205479452
1626172,Kevon Looney,3913.8,23.903653738055084,1.0207891514083454,1.0452726141875606,-0.024483462779215204,GSW,1936,0.7636986301369864,0.5342465753424658
202331,Paul George,3841,23.897604790419162,1.0075353484040301,1.030506377764236,-0.022971029360205897,LAC,1939,0.7602739726027398,0.5136986301369864
1629020,Jarred Vanderbilt,2503.2,23.894610898050495,1.0850537244959555,1.038130601021304,0.04692312347465144,UTA,1860,0.7568493150684932,0.11643835616438356
1630200,Tre Jones,3905.6,23.89112812371979,0.9999138933138157,1.0195964878632944,-0.019682594549478627,SAS,1929,0.7534246575342466,0.476027397260274
1626220,Royce O'Neale,4782.1,23.88794462683758,0.9806234468874838,1.0283258946791878,-0.04770244779170396,BKN,2409,0.75,0.6883561643835616
1629684,Grant Williams,4031.4,23.8820459393759,1.033134010484928,1.0264396732253322,0.006694337259595784,BOS,2039,0.7465753424657534,0.2979452054794521
1628972,Troy Brown Jr.,3771.1,23.864493118718677,1.0642038638150002,1.029156324173497,0.03504753964150331,LAL,1842,0.7431506849315068,0.17123287671232876
201144,Mike Conley,2562.3,23.849681926394254,1.0606751824817517,1.0157063810487184,0.04496880143303339,UTA,1970,0.7397260273972602,0.1267123287671233
1628971,Bruce Brown,4415.1,23.848626305179952,0.952548950432175,1.0193371777046256,-0.0667882272724506,DEN,2248,0.7363013698630136,0.821917808219178
1628372,Dennis Smith Jr.,2806.2,23.840941486708005,0.911258729347641,1.0113616001738934,-0.10010287082625247,CHA,1390,0.7328767123287672,0.934931506849315
202691,Klay Thompson,4635.5,23.82226512781793,1.0298777727478496,1.0347237542839767,-0.004845981536127031,GSW,2257,0.7294520547945206,0.3732876712328767
203991,Clint Capela,3572.7,23.813160914714363,1.0038084874863984,1.0464142312796163,-0.04260574379321791,ATL,1730,0.726027397260274,0.6746575342465754
1630567,Scottie Barnes,5231.7,23.77647609763557,1.029515729939908,1.0356336660592107,-0.006117936119302669,TOR,2656,0.7226027397260274,0.386986301369863
203501,Tim Hardaway Jr.,4240.3,23.753908921538567,1.0145970394736843,1.0243464205659027,-0.009749381092218457,DAL,2152,0.7191780821917808,0.4246575342465753
1626162,Kelly Oubre Jr.,3190.8,23.727463332079726,1.0754316873674643,1.0300478750336513,0.045383812333813056,CHA,1548,0.7157534246575342,0.1232876712328767
201976,Patrick Beverley,1121.4,23.69681647940075,0.9982253771073646,1.020127629421894,-0.021902252314529358,CHI,1793,0.7123287671232876,0.5034246575342466
1630532,Franz Wagner,5201.9,23.682508314269786,1.0151918784649723,1.028675842509953,-0.013483964044980645,ORL,2594,0.708904109589041,0.4417808219178082
1627832,Fred VanVleet,5014.2,23.6823880180288,0.9867009867009868,1.027003780747697,-0.04030279404671022,TOR,2535,0.7054794520547946,0.6335616438356164
203500,Steven Adams,2321.7,23.662376706723524,0.872681281618887,1.0334807943964677,-0.16079951277758064,MEM,1133,0.702054794520548,0.9897260273972602
1626153,Delon Wright,2414,23.652663628831814,1.0191496267445634,1.0141582088805532,0.00499141786401025,WAS,1221,0.6986301369863014,0.3184931506849315
1626179,Terry Rozier,4530.6,23.637562353772125,1.0616784630940344,1.0231988681454107,0.03847959494862363,CHA,2221,0.6952054794520548,0.1506849315068493
1626167,Myles Turner,3709.4,23.627096026311534,1.0051042913857207,1.045442441523379,-0.04033815013765829,IND,1825,0.6917808219178082,0.636986301369863
1630591,Jalen Suggs,2470.5,23.625205424003237,0.9814253721512317,1.0276174807382734,-0.0461921085870417,ORL,1231,0.6883561643835616,0.684931506849315
1627751,Jakob Poeltl,2454.7,23.619179533140507,1.0453117990130103,1.044555259320969,7.565396920412581e-4,SAS,1895,0.684931506849315,0.3287671232876712
202695,Kawhi Leonard,3355.5,23.606738191029653,0.9686866411353908,1.034297253632411,-0.06561061249702027,LAC,1683,0.6815068493150684,0.815068493150685
1629026,Kenrich Williams,2428.4,23.599044638445065,0.9692636544556645,1.0287346595153908,-0.059471005059726245,OKC,1206,0.678082191780822,0.7602739726027398
1626196,Josh Richardson,975.9,23.57618608463982,1.0616740088105727,1.021676297307225,0.03999771150334763,NOP,1501,0.6746575342465754,0.1404109589041096
1628966,Keita Bates-Diop,2851.6,23.569504839388415,0.9651992861392029,1.0299715931910778,-0.06477230705187487,SAS,1403,0.6712328767123288,0.8116438356164384
1628401,Derrick White,4619.1,23.53676040787166,0.92938338510343,1.0247446204736972,-0.0953612353702672,BOS,2314,0.6678082191780822,0.9143835616438356
1628398,Kyle Kuzma,4479.2,23.532945615288448,0.9392098573952005,1.0311705862730987,-0.09196072887789819,WAS,2239,0.6643835616438356,0.8972602739726028
1626196,Josh Richardson,2053.3,23.530881994837575,1.1022672455378677,1.0247946683421036,0.07747257719576406,SAS,1501,0.660958904109589,0.05136986301369863
1628368,De'Aaron Fox,4947.9,23.51984276157562,1.0231119012615815,1.0111931601860304,0.01191874107555102,SAC,2418,0.6575342465753424,0.2705479452054795
1628418,Thomas Bryant,1821.7,23.513580721304276,1.113402782633014,1.055430557639131,0.05797222499388299,LAL,1060,0.6541095890410958,0.0821917808219178
1629012,Collin Sexton,2322.1,23.500185177210284,1.0239868375476273,1.0098042598183383,0.014182577729288992,UTA,1145,0.6506849315068494,0.2636986301369863
1631095,Jabari Smith Jr.,4780.7,23.446894806199932,1.0774370241069011,1.0408741512509594,0.03656287285594173,HOU,2420,0.6472602739726028,0.1643835616438356
201572,Brook Lopez,4790.6,23.436734438274954,0.9553678632053989,1.0465281647237985,-0.0911603015183996,MIL,2372,0.6438356164383562,0.8938356164383562
203939,Dwight Powell,2843.2,23.419544879009567,0.9731197185791306,1.0352204046891158,-0.062100686109985204,DAL,1458,0.6404109589041096,0.7705479452054794
1628389,Bam Adebayo,5040,23.375964285714286,0.9791203360513961,1.0417246050908822,-0.06260426903948602,MIA,2590,0.636986301369863,0.7773972602739726
1630162,Anthony Edwards,5649.8,23.37535487981875,0.9834947721788998,1.0237159511109029,-0.040221178932003054,MIN,2778,0.6335616438356164,0.6301369863013698
1630559,Austin Reaves,3759.2,23.375210151095978,0.9646077727236454,1.010122218577499,-0.04551444585385356,LAL,1809,0.6301369863013698,0.678082191780822
201142,Kevin Durant,2794.9,23.37053919639343,0.9472164014271961,1.0247814618685265,-0.07756506044133038,BKN,1672,0.6267123287671232,0.8698630136986302
1629022,Lonnie Walker IV,2705.9,23.369078679921653,1.0857163231833418,1.026931613056399,0.05878471012694275,LAL,1297,0.6232876712328768,0.07876712328767123
201143,Al Horford,3821,23.365972258571055,0.948313919923931,1.0403113545376652,-0.09199743461373422,BOS,1921,0.6198630136986302,0.9006849315068494
203110,Draymond Green,4676.8,23.35085956209374,0.9099822293032661,1.0335844450469074,-0.12360221574364127,GSW,2278,0.6164383561643836,0.976027397260274
1627741,Buddy Hield,5000.7,23.292701021856942,1.0005158079980583,1.0253268605878396,-0.024811052589781335,IND,2458,0.613013698630137,0.541095890410959
204456,T.J. McConnell,3092.7,23.27172050312025,0.9416377426404421,1.0107665417888145,-0.06912879914837244,IND,1526,0.6095890410958904,0.8356164383561644
1629659,Talen Horton-Tucker,2685.7,23.24639386379715,1.0189910212518571,1.0131967957598986,0.005794225491958516,UTA,1313,0.6061643835616438,0.3116438356164384
1629651,Nic Claxton,4542.9,23.23588456712673,0.9113829875175663,1.0391261959567195,-0.1277432084391532,BKN,2271,0.6027397260273972,0.9794520547945206
1630552,Jalen Johnson,2042.4,23.23412651782217,0.9893624934910362,1.0270682242807712,-0.03770573078973494,ATL,1023,0.5993150684931506,0.6095890410958904
1627826,Ivica Zubac,4219.3,23.227421610219704,0.9598502452878905,1.046945718840172,-0.08709547355228153,LAC,2122,0.5958904109589042,0.8835616438356164
201569,Eric Gordon,1035.7,23.22566380225934,1.085687602148027,1.0457055875720789,0.03998201457594819,LAC,1926,0.5924657534246576,0.14383561643835616
203486,Mason Plumlee,3274.8,23.16669414926102,1.0279090431762188,1.052647312844149,-0.024738269667930135,CHA,2011,0.589041095890411,0.5376712328767124
1629667,Jalen McDaniels,3074.1,23.15267883282912,1.0522588151970456,1.0313443303380616,0.02091448485898395,CHA,1895,0.5856164383561644,0.2363013698630137
1630180,Saddiq Bey,3037.7,23.146268558448828,1.058438757906843,1.0348290914985974,0.02360966640824569,DET,2114,0.5821917808219178,0.2191780821917808
1630598,Aaron Wiggins,2587.5,23.143717874396135,1.059799022568777,1.0087207087121528,0.0510783138566242,OKC,1289,0.5787671232876712,0.09931506849315068
202696,Nikola Vucevic,5417.1,23.14301194365989,1.03486646884273,1.0577467025965124,-0.022880233753782342,CHI,2729,0.5753424657534246,0.5102739726027398
201566,Russell Westbrook,3145.1,23.134851038122793,0.9715417142090073,1.02660506009052,-0.05506334588151285,LAL,2061,0.571917808219178,0.7328767123287672
1629723,John Konchar,2979.4,23.130559844263946,0.8974940755306812,1.00992300188882,-0.11242892635813873,MEM,1458,0.5684931506849316,0.9657534246575342
1630578,Alperen Sengun,4151.1,23.128288887282885,1.0322997804577305,1.0530770928305713,-0.02077731237284075,HOU,2147,0.565068493150685,0.4965753424657534
202694,Marcus Morris Sr.,3611.6,23.12815649573596,1.032794410159637,1.0363837643436637,-0.0035893541840268384,LAC,1825,0.5616438356164384,0.3595890410958904
1630214,Xavier Tillman,2341,23.12070482699701,0.9418444232197813,1.0388109954523463,-0.096966572232565,MEM,1180,0.5582191780821918,0.9212328767123288
203506,Victor Oladipo,2109.7,23.071801677963695,1.0267297786440206,1.0179849692357883,0.008744809408232301,MIA,1082,0.5547945205479452,0.2876712328767123
1627751,Jakob Poeltl,1380.3,23.04538143881765,0.9771089444679949,1.0417254481423466,-0.06461650367435168,TOR,1895,0.5513698630136986,0.8013698630136986
1630182,Josh Green,3045.8,23.042941099218595,1.0137732222934017,1.015533327288725,-0.0017601049953233083,DAL,1539,0.547945205479452,0.3424657534246575
203497,Rudy Gobert,4185.8,23.032837211524676,0.9335242606157406,1.0451738802643193,-0.11164961964857878,MIN,2107,0.5445205479452054,0.9623287671232876
1630631,Jose Alvarado,2619.2,23.027985644471595,0.9490996554638236,1.00714391610478,-0.05804426064095636,NOP,1310,0.541095890410959,0.7568493150684932
1628374,Lauri Markkanen,4592,23.021091027874565,0.9419321887400306,1.0374554537113474,-0.0955232649713168,UTA,2272,0.5376712328767124,0.9178082191780822
1629234,Drew Eubanks,3135.4,22.9909867959431,1.0052588273172827,1.0362160072506414,-0.03095717993335878,POR,1584,0.5342465753424658,0.5684931506849316
203076,Anthony Davis,3855.9,22.969991441686766,0.9230658717046188,1.0445966198327532,-0.12153074812813436,LAL,1871,0.5308219178082192,0.9726027397260274
1629216,Gabe Vincent,3418,22.954382679929783,0.9901951266867294,1.0094924692051623,-0.01929734251843296,MIA,1751,0.5273972602739726,0.4726027397260274
203937,Kyle Anderson,3829.2,22.95044395696229,0.9664861962503914,1.0295056508850413,-0.06301945463464986,MIN,1896,0.523972602739726,0.7842465753424658
1630165,Killian Hayes,4175.7,22.94042196517949,1.054959533220403,1.019917533765255,0.035041999455147854,DET,2114,0.5205479452054794,0.17465753424657535
1629640,Keldon Johnson,4179.7,22.933045433882814,1.072530143004019,1.0355707832516106,0.036959359752408494,SAS,2063,0.5171232876712328,0.16095890410958905
201144,Mike Conley,1340.3,22.928672685219727,0.9443132898208582,1.036868261057359,-0.0925549712365008,MIN,1970,0.5136986301369864,0.9075342465753424
202685,Jonas Valanciunas,3856.7,22.883413280784094,1.047129107202124,1.0507190583034132,-0.003589951101289124,NOP,1947,0.5102739726027398,0.363013698630137
1630596,Evan Mobley,5190.5,22.863610442153938,0.9794931643881294,1.0357395361251085,-0.056246371736979106,CLE,2703,0.5068493150684932,0.7431506849315068
